Australia and Oceania,Papua New Guinea,Fruits,Online,C,5/17/2015,659861457,5/30/2015,6524,9.33,6.92,60868.92,45146.08,15722.84
Middle East and North Africa,Somalia,Vegetables,Offline,M,8/3/2012,705887734,9/10/2012,6722,154.06,90.93,1035591.32,611231.46,424359.86
Asia,Nepal,Cereal,Online,L,7/11/2012,920622813,8/26/2012,1604,205.70,117.11,329942.80,187844.44,142098.36
Europe,Greece,Household,Offline,M,11/20/2016,246303021,12/26/2016,5392,668.27,502.54,3603311.84,2709695.68,893616.16
Europe,Belarus,Cosmetics,Offline,C,2/1/2017,395477187,3/23/2017,9343,437.20,263.33,4084759.60,2460292.19,1624467.41
Asia,Bhutan,Meat,Offline,H,3/3/2013,901006639,4/11/2013,6742,421.89,364.69,2844382.38,2458739.98,385642.40
Asia,Bhutan,Household,Online,H,1/14/2010,466065204,2/28/2010,7906,668.27,502.54,5283342.62,3973081.24,1310261.38
Sub-Saharan Africa,Comoros,Office Supplies,Offline,C,8/27/2013,114139211,9/18/2013,5184,651.21,524.96,3375872.64,2721392.64,654480.00
Sub-Saharan Africa,Zambia,Household,Offline,C,2/12/2012,939027488,2/25/2012,7956,668.27,502.54,5316756.12,3998208.24,1318547.88
Europe,Armenia,Beverages,Offline,C,4/21/2017,954841363,5/16/2017,7633,47.45,31.79,362185.85,242653.07,119532.78
Sub-Saharan Africa,Zimbabwe,Beverages,Online,L,8/29/2015,946004664,8/29/2015,2657,47.45,31.79,126074.65,84466.03,41608.62
Sub-Saharan Africa,Guinea-Bissau,Cereal,Online,C,5/28/2017,417253720,7/16/2017,3503,205.70,117.11,720567.10,410236.33,310330.77
Middle East and North Africa,Morocco,Beverages,Online,H,11/24/2014,743637359,12/7/2014,7675,47.45,31.79,364178.75,243988.25,120190.50
Europe,San Marino,Snacks,Online,L,9/15/2016,220516908,9/20/2016,4708,152.58,97.44,718346.64,458747.52,259599.12
Middle East and North Africa,Oman,Cereal,Offline,H,7/13/2013,813566195,8/3/2013,1171,205.70,117.11,240874.70,137135.81,103738.89
Australia and Oceania,Nauru,Snacks,Online,M,4/13/2012,508771550,5/5/2012,5663,152.58,97.44,864060.54,551802.72,312257.82
Central America and the Caribbean,Haiti,Fruits,Offline,M,2/23/2017,962431800,3/1/2017,3812,9.33,6.92,35565.96,26379.04,9186.92
Asia,Bangladesh,Office Supplies,Offline,M,9/1/2010,751158273,10/9/2010,3280,651.21,524.96,2135968.80,1721868.80,414100.00
Europe,Cyprus,Office Supplies,Offline,L,7/8/2010,321874797,7/22/2010,8760,651.21,524.96,5704599.60,4598649.60,1105950.00
Sub-Saharan Africa,Benin,Beverages,Online,M,9/20/2012,641817700,9/21/2012,6975,47.45,31.79,330963.75,221735.25,109228.50
Europe,Ukraine,Beverages,Online,L,8/2/2010,948535811,8/3/2010,1680,47.45,31.79,79716.00,53407.20,26308.80
Middle East and North Africa,Tunisia ,Baby Food,Offline,H,8/16/2013,999890458,9/14/2013,8661,255.28,159.42,2210980.08,1380736.62,830243.46
Central America and the Caribbean,Nicaragua,Cereal,Online,L,6/25/2013,624055469,8/2/2013,736,205.70,117.11,151395.20,86192.96,65202.24
Europe,Bulgaria,Meat,Online,C,6/11/2010,169517171,7/26/2010,2753,421.89,364.69,1161463.17,1003991.57,157471.60
Europe,Denmark,Baby Food,Online,H,3/21/2017,955074393,3/26/2017,6592,255.28,159.42,1682805.76,1050896.64,631909.12
Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Offline,C,4/16/2017,319838464,5/24/2017,6164,109.28,35.84,673601.92,220917.76,452684.16
Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Offline,L,2/20/2014,173233211,4/10/2014,2411,651.21,524.96,1570067.31,1265678.56,304388.75
Europe,Belarus,Beverages,Offline,C,4/22/2012,244994962,4/30/2012,8308,47.45,31.79,394214.60,264111.32,130103.28
Europe,Romania,Clothes,Offline,C,8/14/2013,335172545,9/9/2013,3859,109.28,35.84,421711.52,138306.56,283404.96
Central America and the Caribbean,Belize,Beverages,Online,L,5/21/2013,764127290,6/11/2013,1100,47.45,31.79,52195.00,34969.00,17226.00
Europe,Slovenia,Meat,Offline,L,10/13/2011,122533023,10/18/2011,9099,421.89,364.69,3838777.11,3318314.31,520462.80
Asia,China,Vegetables,Offline,M,1/12/2010,221376073,1/13/2010,8954,154.06,90.93,1379453.24,814187.22,565266.02
Europe,Cyprus,Meat,Online,C,3/21/2014,241955268,4/11/2014,8795,421.89,364.69,3710522.55,3207448.55,503074.00
Europe,Norway,Household,Offline,L,5/7/2016,785881936,6/14/2016,8784,668.27,502.54,5870083.68,4414311.36,1455772.32
Sub-Saharan Africa,Seychelles ,Personal Care,Online,H,4/9/2013,725079905,4/25/2013,6112,81.73,56.67,499533.76,346367.04,153166.72
Sub-Saharan Africa,Uganda,Beverages,Online,C,6/24/2010,351785504,7/26/2010,3,47.45,31.79,142.35,95.37,46.98
Europe,Bosnia and Herzegovina,Vegetables,Offline,H,9/28/2010,928547561,11/16/2010,6712,154.06,90.93,1034050.72,610322.16,423728.56
Sub-Saharan Africa,Cameroon,Cosmetics,Offline,L,4/27/2010,638227403,6/12/2010,4526,437.20,263.33,1978767.20,1191831.58,786935.62
Asia,Laos,Baby Food,Offline,C,4/29/2010,433998858,6/7/2010,8761,255.28,159.42,2236508.08,1396678.62,839829.46
Europe,France,Baby Food,Offline,L,12/9/2012,889348256,12/15/2012,6767,255.28,159.42,1727479.76,1078795.14,648684.62
Sub-Saharan Africa,Mozambique,Personal Care,Online,L,1/17/2010,848074424,2/3/2010,2923,81.73,56.67,238896.79,165646.41,73250.38
Sub-Saharan Africa,Burundi,Clothes,Online,H,4/22/2017,574288690,4/23/2017,3640,109.28,35.84,397779.20,130457.60,267321.60
Europe,Sweden,Snacks,Offline,C,5/19/2017,402414882,6/18/2017,2361,152.58,97.44,360241.38,230055.84,130185.54
Sub-Saharan Africa,Gabon,Household,Online,M,9/14/2016,287189328,10/17/2016,4559,668.27,502.54,3046642.93,2291079.86,755563.07
Europe,Armenia,Vegetables,Offline,M,6/3/2011,253660857,7/7/2011,2739,154.06,90.93,421970.34,249057.27,172913.07
Sub-Saharan Africa,Sao Tome and Principe,Personal Care,Offline,L,11/19/2013,847190797,12/3/2013,1438,81.73,56.67,117527.74,81491.46,36036.28
Central America and the Caribbean,Dominican Republic,Vegetables,Online,M,1/3/2011,883452975,2/20/2011,2223,154.06,90.93,342475.38,202137.39,140337.99
North America,Canada,Cosmetics,Online,L,6/28/2013,598433721,7/18/2013,8691,437.20,263.33,3799705.20,2288601.03,1511104.17
Asia,Nepal,Beverages,Offline,L,2/28/2014,298431861,3/5/2014,1474,47.45,31.79,69941.30,46858.46,23082.84
Central America and the Caribbean,Dominican Republic,Beverages,Offline,H,6/27/2014,810058724,8/7/2014,3233,47.45,31.79,153405.85,102777.07,50628.78
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Offline,H,3/20/2013,330238139,3/21/2013,3659,109.28,35.84,399855.52,131138.56,268716.96
Asia,Mongolia,Snacks,Online,C,2/27/2010,276206433,3/25/2010,4476,152.58,97.44,682948.08,436141.44,246806.64
Central America and the Caribbean,Trinidad and Tobago,Meat,Online,H,7/20/2017,335512435,8/31/2017,4440,421.89,364.69,1873191.60,1619223.60,253968.00
Europe,Croatia,Beverages,Online,H,10/31/2010,716017472,12/10/2010,4336,47.45,31.79,205743.20,137841.44,67901.76
Europe,Croatia,Vegetables,Online,M,9/21/2015,795895373,11/8/2015,1982,154.06,90.93,305346.92,180223.26,125123.66
Sub-Saharan Africa,Mozambique,Clothes,Offline,L,7/28/2013,473632466,8/4/2013,7227,109.28,35.84,789766.56,259015.68,530750.88
Europe,Ireland,Vegetables,Offline,H,4/24/2013,618027579,6/13/2013,6950,154.06,90.93,1070717.00,631963.50,438753.50
Europe,Malta,Snacks,Offline,L,5/9/2017,818192040,5/27/2017,62,152.58,97.44,9459.96,6041.28,3418.68
Sub-Saharan Africa,Guinea-Bissau,Fruits,Offline,C,3/29/2010,733549678,5/12/2010,2506,9.33,6.92,23380.98,17341.52,6039.46
Middle East and North Africa,Algeria,Cosmetics,Offline,M,6/15/2015,543836820,7/7/2015,2255,437.20,263.33,985886.00,593809.15,392076.85
Sub-Saharan Africa,Botswana,Personal Care,Offline,L,11/18/2015,499102294,12/25/2015,4315,81.73,56.67,352664.95,244531.05,108133.90
Europe,Cyprus,Snacks,Online,H,8/16/2010,469707429,9/19/2010,5721,152.58,97.44,872910.18,557454.24,315455.94
Europe,Spain,Household,Offline,C,3/18/2011,396326053,5/6/2011,541,668.27,502.54,361534.07,271874.14,89659.93
Europe,San Marino,Office Supplies,Offline,C,1/31/2015,739944493,3/1/2015,4874,651.21,524.96,3173997.54,2558655.04,615342.50
Australia and Oceania,Fiji,Meat,Online,L,12/20/2016,231861579,12/31/2016,1849,421.89,364.69,780074.61,674311.81,105762.80
Europe,Malta,Fruits,Online,H,8/26/2012,823688638,10/11/2012,6627,9.33,6.92,61829.91,45858.84,15971.07
Sub-Saharan Africa,Togo,Beverages,Offline,L,5/8/2010,937349498,5/27/2010,1401,47.45,31.79,66477.45,44537.79,21939.66
Middle East and North Africa,Libya,Meat,Online,M,10/5/2011,415080487,11/9/2011,395,421.89,364.69,166646.55,144052.55,22594.00
Central America and the Caribbean,Costa Rica,Vegetables,Online,H,11/15/2015,969430434,12/15/2015,4863,154.06,90.93,749193.78,442192.59,307001.19
Asia,Turkmenistan,Cosmetics,Offline,L,2/27/2015,333260667,3/8/2015,8092,437.20,263.33,3537822.40,2130866.36,1406956.04
Europe,Italy,Cereal,Offline,L,7/8/2014,809745013,7/22/2014,399,205.70,117.11,82074.30,46726.89,35347.41
Sub-Saharan Africa,Eritrea,Snacks,Online,C,5/5/2012,722369801,6/22/2012,4132,152.58,97.44,630460.56,402622.08,227838.48
Asia,Bangladesh,Fruits,Offline,H,11/17/2011,264933860,11/19/2011,8671,9.33,6.92,80900.43,60003.32,20897.11
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,M,6/5/2017,151548516,7/11/2017,5429,47.45,31.79,257606.05,172587.91,85018.14
Europe,Germany,Personal Care,Online,M,6/8/2015,266637599,7/19/2015,2846,81.73,56.67,232603.58,161282.82,71320.76
Europe,Spain,Personal Care,Offline,H,2/15/2016,114937436,3/11/2016,1396,81.73,56.67,114095.08,79111.32,34983.76
Central America and the Caribbean,Jamaica,Meat,Offline,L,11/6/2011,171496856,12/12/2011,8586,421.89,364.69,3622347.54,3131228.34,491119.20
Australia and Oceania,Tonga,Household,Online,L,3/7/2011,531677186,4/6/2011,3949,668.27,502.54,2638998.23,1984530.46,654467.77
Middle East and North Africa,Pakistan,Office Supplies,Offline,L,5/22/2012,461152255,5/28/2012,4055,651.21,524.96,2640656.55,2128712.80,511943.75
Sub-Saharan Africa,South Africa,Beverages,Online,M,10/25/2014,645908391,11/20/2014,7501,47.45,31.79,355922.45,238456.79,117465.66
Sub-Saharan Africa,Nigeria,Vegetables,Offline,C,1/28/2015,942244422,3/6/2015,9918,154.06,90.93,1527967.08,901843.74,626123.34
Australia and Oceania,Federated States of Micronesia,Household,Online,M,11/7/2010,826771676,11/8/2010,8966,668.27,502.54,5991708.82,4505773.64,1485935.18
Europe,Latvia,Baby Food,Offline,M,3/30/2012,746413981,4/19/2012,9339,255.28,159.42,2384059.92,1488823.38,895236.54
Europe,Albania,Cereal,Offline,L,4/15/2015,768407666,4/22/2015,7759,205.70,117.11,1596026.30,908656.49,687369.81
Asia,Kyrgyzstan,Beverages,Online,L,4/11/2013,130301558,4/25/2013,7982,47.45,31.79,378745.90,253747.78,124998.12
Asia,Vietnam,Cereal,Offline,L,9/24/2015,389956986,10/1/2015,5793,205.70,117.11,1191620.10,678418.23,513201.87
Europe,Albania,Vegetables,Online,C,4/17/2014,475547778,5/26/2014,4010,154.06,90.93,617780.60,364629.30,253151.30
Asia,Singapore,Fruits,Offline,C,10/27/2016,735560262,11/23/2016,7482,9.33,6.92,69807.06,51775.44,18031.62
Sub-Saharan Africa,Cape Verde,Office Supplies,Offline,H,4/24/2013,688793265,5/20/2013,8089,651.21,524.96,5267637.69,4246401.44,1021236.25
Australia and Oceania,Papua New Guinea,Cereal,Offline,L,7/13/2017,374358117,7/18/2017,9741,205.70,117.11,2003723.70,1140768.51,862955.19
Middle East and North Africa,United Arab Emirates,Snacks,Online,H,3/31/2010,801678645,4/20/2010,3381,152.58,97.44,515872.98,329444.64,186428.34
Sub-Saharan Africa,Kenya,Clothes,Online,M,2/22/2011,800491178,4/6/2011,1983,109.28,35.84,216702.24,71070.72,145631.52
Asia,Vietnam,Cosmetics,Online,M,6/22/2014,170844542,7/22/2014,5552,437.20,263.33,2427334.40,1462008.16,965326.24
Sub-Saharan Africa,Rwanda,Cereal,Offline,H,7/21/2015,133100068,7/24/2015,6123,205.70,117.11,1259501.10,717064.53,542436.57
Sub-Saharan Africa,Guinea,Household,Online,H,7/18/2014,177931582,8/10/2014,2764,668.27,502.54,1847098.28,1389020.56,458077.72
Sub-Saharan Africa,Chad,Clothes,Offline,C,9/6/2012,316325414,9/18/2012,6574,109.28,35.84,718406.72,235612.16,482794.56
Sub-Saharan Africa,Mauritania,Vegetables,Offline,H,1/19/2016,629580390,2/21/2016,5683,154.06,90.93,875522.98,516755.19,358767.79
Middle East and North Africa,Bahrain,Cereal,Online,H,8/25/2016,819307839,9/3/2016,251,205.70,117.11,51630.70,29394.61,22236.09
Middle East and North Africa,Libya,Baby Food,Online,L,5/1/2011,657431590,5/5/2011,7472,255.28,159.42,1907452.16,1191186.24,716265.92
Europe,Andorra,Office Supplies,Offline,M,2/28/2013,436187970,4/14/2013,6568,651.21,524.96,4277147.28,3447937.28,829210.00
Asia,Taiwan,Cereal,Online,C,5/2/2017,518125808,6/15/2017,3795,205.70,117.11,780631.50,444432.45,336199.05
Europe,Finland,Meat,Offline,L,7/17/2012,886106431,8/17/2012,7439,421.89,364.69,3138439.71,2712928.91,425510.80
Australia and Oceania,Samoa ,Cereal,Offline,H,1/16/2015,693303668,2/7/2015,2817,205.70,117.11,579456.90,329898.87,249558.03
Sub-Saharan Africa,Zambia,Baby Food,Offline,H,11/12/2011,513203847,12/28/2011,7278,255.28,159.42,1857927.84,1160258.76,697669.08
Europe,Norway,Clothes,Offline,M,1/16/2010,989605796,2/5/2010,5201,109.28,35.84,568365.28,186403.84,381961.44
Sub-Saharan Africa,Kenya,Office Supplies,Online,H,2/3/2010,586620843,3/1/2010,2998,651.21,524.96,1952327.58,1573830.08,378497.50
Europe,San Marino,Cereal,Offline,M,5/24/2017,538672816,6/27/2017,4112,205.70,117.11,845838.40,481556.32,364282.08
Asia,Bhutan,Clothes,Online,H,8/29/2015,800498044,9/22/2015,4015,109.28,35.84,438759.20,143897.60,294861.60
Middle East and North Africa,Qatar,Meat,Online,L,3/7/2016,497145354,3/26/2016,5213,421.89,364.69,2199312.57,1901128.97,298183.60
Sub-Saharan Africa,Swaziland,Cereal,Online,H,3/2/2016,173976075,3/5/2016,2242,205.70,117.11,461179.40,262560.62,198618.78
Asia,Turkmenistan,Vegetables,Online,M,2/7/2010,446664035,3/27/2010,6669,154.06,90.93,1027426.14,606412.17,421013.97
Australia and Oceania,Samoa ,Beverages,Online,M,4/5/2016,651195561,5/14/2016,2092,47.45,31.79,99265.40,66504.68,32760.72
Sub-Saharan Africa,Senegal,Meat,Offline,C,4/28/2012,193869483,6/17/2012,9143,421.89,364.69,3857340.27,3334360.67,522979.60
Asia,Malaysia,Household,Online,C,11/27/2014,801297128,12/16/2014,482,668.27,502.54,322106.14,242224.28,79881.86
Europe,Denmark,Beverages,Online,M,3/7/2015,670402324,3/28/2015,5800,47.45,31.79,275210.00,184382.00,90828.00
Middle East and North Africa,Pakistan,Personal Care,Online,C,12/16/2012,318421399,1/31/2013,6823,81.73,56.67,557643.79,386659.41,170984.38
Sub-Saharan Africa,Djibouti,Cereal,Online,C,11/26/2012,332903182,12/15/2012,2304,205.70,117.11,473932.80,269821.44,204111.36
Sub-Saharan Africa,Equatorial Guinea,Meat,Online,L,3/4/2013,921709001,4/5/2013,3031,421.89,364.69,1278748.59,1105375.39,173373.20
Europe,Slovakia,Cosmetics,Online,M,10/7/2016,563012683,10/19/2016,6819,437.20,263.33,2981266.80,1795647.27,1185619.53
Middle East and North Africa,Algeria,Cereal,Offline,M,8/13/2012,955300557,8/16/2012,3519,205.70,117.11,723858.30,412110.09,311748.21
Europe,Albania,Vegetables,Offline,C,3/19/2017,267371451,4/23/2017,9,154.06,90.93,1386.54,818.37,568.17
Europe,Armenia,Clothes,Offline,C,4/4/2010,788336694,5/24/2010,5201,109.28,35.84,568365.28,186403.84,381961.44
Asia,Brunei,Fruits,Offline,H,2/27/2014,377620112,3/29/2014,5038,9.33,6.92,47004.54,34862.96,12141.58
Middle East and North Africa,Iran,Personal Care,Offline,L,7/11/2014,114958035,7/31/2014,7492,81.73,56.67,612321.16,424571.64,187749.52
Sub-Saharan Africa,Sudan,Personal Care,Offline,L,12/21/2016,250399291,12/25/2016,7569,81.73,56.67,618614.37,428935.23,189679.14
Asia,Thailand,Personal Care,Online,H,1/9/2013,654305207,2/8/2013,2306,81.73,56.67,188469.38,130681.02,57788.36
Europe,Bosnia and Herzegovina,Office Supplies,Online,C,3/18/2014,367349612,4/17/2014,5768,651.21,524.96,3756179.28,3027969.28,728210.00
Sub-Saharan Africa,Cape Verde,Vegetables,Offline,C,5/27/2010,750518834,5/30/2010,4056,154.06,90.93,624867.36,368812.08,256055.28
Australia and Oceania,New Zealand,Beverages,Online,L,6/19/2011,535111701,7/26/2011,299,47.45,31.79,14187.55,9505.21,4682.34
Sub-Saharan Africa,Botswana,Vegetables,Offline,H,3/11/2013,772739541,4/10/2013,9657,154.06,90.93,1487757.42,878111.01,609646.41
Sub-Saharan Africa,Guinea-Bissau,Snacks,Offline,L,3/20/2016,785326182,4/10/2016,4324,152.58,97.44,659755.92,421330.56,238425.36
Asia,Sri Lanka,Personal Care,Online,L,9/5/2014,415107953,9/16/2014,8523,81.73,56.67,696584.79,482998.41,213586.38
Australia and Oceania,Australia,Household,Online,M,2/17/2015,474633681,3/29/2015,3509,668.27,502.54,2344959.43,1763412.86,581546.57
Europe,Cyprus,Cereal,Offline,H,1/17/2010,496764695,1/26/2010,2567,205.70,117.11,528031.90,300621.37,227410.53
Sub-Saharan Africa,Mozambique,Clothes,Offline,M,11/24/2011,984674823,12/5/2011,6017,109.28,35.84,657537.76,215649.28,441888.48
Sub-Saharan Africa,Nigeria,Meat,Online,C,7/4/2011,261850392,7/4/2011,6205,421.89,364.69,2617827.45,2262901.45,354926.00
Middle East and North Africa,Bahrain,Cereal,Online,M,2/10/2012,322090232,2/29/2012,2512,205.70,117.11,516718.40,294180.32,222538.08
Europe,San Marino,Cosmetics,Online,H,6/14/2010,979505670,7/8/2010,6349,437.20,263.33,2775782.80,1671882.17,1103900.63
Sub-Saharan Africa,Seychelles ,Office Supplies,Online,M,9/7/2015,318520534,9/15/2015,6159,651.21,524.96,4010802.39,3233228.64,777573.75
Europe,Armenia,Fruits,Offline,L,4/25/2015,543871152,5/25/2015,2415,9.33,6.92,22531.95,16711.80,5820.15
Asia,Philippines,Fruits,Online,M,11/4/2016,330606353,12/10/2016,2621,9.33,6.92,24453.93,18137.32,6316.61
Central America and the Caribbean,The Bahamas,Clothes,Online,C,9/12/2013,674087464,10/15/2013,6315,109.28,35.84,690103.20,226329.60,463773.60
Europe,Belgium,Baby Food,Offline,M,9/21/2011,839988315,10/11/2011,64,255.28,159.42,16337.92,10202.88,6135.04
Sub-Saharan Africa,Sao Tome and Principe,Cosmetics,Online,L,4/2/2010,614295232,4/9/2010,2465,437.20,263.33,1077698.00,649108.45,428589.55
Asia,Turkmenistan,Meat,Online,L,6/23/2013,753307044,8/7/2013,9149,421.89,364.69,3859871.61,3336548.81,523322.80
Australia and Oceania,New Zealand,Baby Food,Online,C,7/4/2011,733635079,8/17/2011,7778,255.28,159.42,1985567.84,1239968.76,745599.08
North America,Canada,Clothes,Offline,M,6/12/2014,102203166,6/16/2014,3043,109.28,35.84,332539.04,109061.12,223477.92
Australia and Oceania,Marshall Islands,Office Supplies,Offline,H,10/1/2010,726247632,11/11/2010,1668,651.21,524.96,1086218.28,875633.28,210585.00
Sub-Saharan Africa,Botswana,Cereal,Offline,C,6/9/2016,943317306,6/14/2016,7408,205.70,117.11,1523825.60,867550.88,656274.72
Asia,Nepal,Fruits,Offline,L,9/25/2010,511273515,10/8/2010,6049,9.33,6.92,56437.17,41859.08,14578.09
Australia and Oceania,Samoa ,Snacks,Online,L,7/30/2015,158290088,8/17/2015,409,152.58,97.44,62405.22,39852.96,22552.26
Australia and Oceania,Papua New Guinea,Cosmetics,Online,M,2/7/2016,232853353,3/15/2016,5336,437.20,263.33,2332899.20,1405128.88,927770.32
Asia,Tajikistan,Baby Food,Offline,M,6/13/2017,253762137,7/8/2017,2710,255.28,159.42,691808.80,432028.20,259780.60
Europe,Greece,Household,Online,L,9/4/2010,260127770,9/4/2010,6443,668.27,502.54,4305663.61,3237865.22,1067798.39
Asia,India,Meat,Online,H,5/26/2014,361374080,6/15/2014,7476,421.89,364.69,3154049.64,2726422.44,427627.20
Europe,Estonia,Clothes,Online,H,6/15/2010,287237393,6/19/2010,8783,109.28,35.84,959806.24,314782.72,645023.52
Sub-Saharan Africa,Sudan,Clothes,Offline,C,10/20/2015,737766540,10/31/2015,369,109.28,35.84,40324.32,13224.96,27099.36
Middle East and North Africa,Iraq,Office Supplies,Offline,L,8/13/2010,233322846,8/26/2010,4270,651.21,524.96,2780666.70,2241579.20,539087.50
Asia,Singapore,Baby Food,Online,L,3/17/2010,964580142,4/4/2010,9554,255.28,159.42,2438945.12,1523098.68,915846.44
Europe,Netherlands,Vegetables,Offline,M,10/23/2015,242524755,10/24/2015,7319,154.06,90.93,1127565.14,665516.67,462048.47
Europe,Iceland,Vegetables,Online,C,10/13/2010,848455512,11/5/2010,5695,154.06,90.93,877371.70,517846.35,359525.35
Australia and Oceania,Marshall Islands,Snacks,Online,C,6/4/2017,683983743,6/12/2017,4844,152.58,97.44,739097.52,471999.36,267098.16
Central America and the Caribbean,Guatemala,Meat,Online,L,6/9/2017,421033275,6/29/2017,1957,421.89,364.69,825638.73,713698.33,111940.40
Sub-Saharan Africa,Republic of the Congo,Cereal,Offline,M,4/25/2016,351840436,5/30/2016,6259,205.70,117.11,1287476.30,732991.49,554484.81
Australia and Oceania,Tuvalu,Cereal,Online,C,10/30/2016,838954055,11/16/2016,4003,205.70,117.11,823417.10,468791.33,354625.77
Asia,Kyrgyzstan,Baby Food,Online,H,3/29/2015,965235459,5/13/2015,3477,255.28,159.42,887608.56,554303.34,333305.22
Australia and Oceania,Marshall Islands,Vegetables,Offline,L,8/28/2012,783858478,9/30/2012,9997,154.06,90.93,1540137.82,909027.21,631110.61
North America,Greenland,Fruits,Online,C,4/7/2011,868309438,4/20/2011,913,9.33,6.92,8518.29,6317.96,2200.33
Asia,Vietnam,Cosmetics,Online,M,7/7/2010,962387168,7/8/2010,604,437.20,263.33,264068.80,159051.32,105017.48
Australia and Oceania,Marshall Islands,Fruits,Offline,M,12/5/2010,430202996,1/3/2011,5482,9.33,6.92,51147.06,37935.44,13211.62
Europe,Ukraine,Meat,Offline,H,4/22/2010,506180751,5/7/2010,8987,421.89,364.69,3791525.43,3277469.03,514056.40
Europe,Czech Republic,Cereal,Online,M,2/1/2015,245056760,3/17/2015,6596,205.70,117.11,1356797.20,772457.56,584339.64
Middle East and North Africa,Saudi Arabia,Snacks,Online,H,11/3/2013,571879851,12/7/2013,811,152.58,97.44,123742.38,79023.84,44718.54
Australia and Oceania,Tuvalu,Household,Online,H,5/8/2011,232011353,5/28/2011,6170,668.27,502.54,4123225.90,3100671.80,1022554.10
Sub-Saharan Africa,Djibouti,Meat,Offline,C,3/30/2017,741125094,4/24/2017,4240,421.89,364.69,1788813.60,1546285.60,242528.00
Europe,Slovakia,Clothes,Online,M,12/7/2011,535207402,1/10/2012,8619,109.28,35.84,941884.32,308904.96,632979.36
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,M,12/17/2010,820557105,1/8/2011,9937,154.06,90.93,1530894.22,903571.41,627322.81
Central America and the Caribbean,Haiti,Household,Online,H,10/19/2015,623785531,11/13/2015,855,668.27,502.54,571370.85,429671.70,141699.15
Asia,Bangladesh,Fruits,Online,H,1/17/2010,841816508,2/5/2010,1067,9.33,6.92,9955.11,7383.64,2571.47
Europe,Malta,Meat,Online,H,3/26/2016,191886365,5/8/2016,2294,421.89,364.69,967815.66,836598.86,131216.80
