Asia,Taiwan,Meat,Online,H,4/14/2010,985875594,4/21/2010,1351,421.89,364.69,569973.39,492696.19,77277.20
Europe,Poland,Baby Food,Offline,L,9/29/2015,623704850,10/27/2015,6980,255.28,159.42,1781854.40,1112751.60,669102.80
Sub-Saharan Africa,Eritrea,Fruits,Online,H,10/21/2010,607781970,10/22/2010,5046,9.33,6.92,47079.18,34918.32,12160.86
Asia,Thailand,Vegetables,Offline,C,9/8/2014,836593282,9/28/2014,5398,154.06,90.93,831615.88,490840.14,340775.74
Middle East and North Africa,Afghanistan,Fruits,Offline,C,8/3/2013,378937613,8/16/2013,4916,9.33,6.92,45866.28,34018.72,11847.56
Middle East and North Africa,Tunisia ,Beverages,Online,M,7/3/2017,623926293,7/27/2017,2510,47.45,31.79,119099.50,79792.90,39306.60
Middle East and North Africa,Turkey,Vegetables,Online,H,12/22/2010,330983150,1/25/2011,4124,154.06,90.93,635343.44,374995.32,260348.12
Sub-Saharan Africa,Swaziland,Cereal,Online,C,6/25/2017,579844510,8/4/2017,7731,205.70,117.11,1590266.70,905377.41,684889.29
Middle East and North Africa,Syria,Baby Food,Offline,M,5/4/2012,720559203,5/27/2012,8335,255.28,159.42,2127758.80,1328765.70,798993.10
Europe,Estonia,Meat,Online,H,5/15/2017,623488557,6/16/2017,2974,421.89,364.69,1254700.86,1084588.06,170112.80
North America,Mexico,Office Supplies,Online,H,10/22/2013,229306399,12/11/2013,5714,651.21,524.96,3721013.94,2999621.44,721392.50
Middle East and North Africa,Afghanistan,Baby Food,Offline,H,3/30/2014,898999059,4/25/2014,2654,255.28,159.42,677513.12,423100.68,254412.44
Sub-Saharan Africa,Mauritius ,Snacks,Offline,C,5/26/2013,463865363,7/11/2013,6924,152.58,97.44,1056463.92,674674.56,381789.36
Asia,Tajikistan,Baby Food,Offline,L,8/21/2014,875516641,8/31/2014,3685,255.28,159.42,940706.80,587462.70,353244.10
Asia,Bangladesh,Snacks,Online,H,1/9/2011,555876719,1/15/2011,5129,152.58,97.44,782582.82,499769.76,282813.06
Europe,Bulgaria,Meat,Online,C,11/2/2011,247181928,12/8/2011,5480,421.89,364.69,2311957.20,1998501.20,313456.00
Europe,Albania,Cereal,Online,L,1/22/2016,761981093,3/1/2016,5993,205.70,117.11,1232760.10,701840.23,530919.87
Asia,Brunei,Meat,Offline,H,3/1/2016,733135545,3/17/2016,9954,421.89,364.69,4199493.06,3630124.26,569368.80
Asia,Kazakhstan,Clothes,Online,H,1/21/2017,663819110,2/1/2017,7681,109.28,35.84,839379.68,275287.04,564092.64
Sub-Saharan Africa,Kenya,Personal Care,Offline,H,2/14/2017,677518117,3/14/2017,1522,81.73,56.67,124393.06,86251.74,38141.32
Asia,Bhutan,Beverages,Offline,M,1/14/2012,968031394,1/22/2012,856,47.45,31.79,40617.20,27212.24,13404.96
Europe,Luxembourg,Fruits,Offline,M,9/3/2013,449470269,9/12/2013,7096,9.33,6.92,66205.68,49104.32,17101.36
Asia,Maldives,Vegetables,Offline,H,1/19/2016,806258571,2/12/2016,8683,154.06,90.93,1337702.98,789545.19,548157.79
Australia and Oceania,Palau,Personal Care,Offline,L,3/31/2014,643132627,4/10/2014,6091,81.73,56.67,497817.43,345176.97,152640.46
Europe,Monaco,Personal Care,Online,H,10/6/2015,435141265,10/21/2015,6825,81.73,56.67,557807.25,386772.75,171034.50
Sub-Saharan Africa,Djibouti,Personal Care,Offline,C,1/8/2014,277645814,2/23/2014,421,81.73,56.67,34408.33,23858.07,10550.26
Europe,Sweden,Beverages,Online,M,11/14/2014,336320102,11/14/2014,3447,47.45,31.79,163560.15,109580.13,53980.02
Europe,Albania,Clothes,Offline,C,1/26/2010,397150456,3/8/2010,4500,109.28,35.84,491760.00,161280.00,330480.00
Australia and Oceania,New Zealand,Vegetables,Offline,C,5/22/2011,316435706,6/5/2011,9212,154.06,90.93,1419200.72,837647.16,581553.56
Europe,Ireland,Personal Care,Offline,H,7/2/2016,470787179,8/5/2016,5243,81.73,56.67,428510.39,297120.81,131389.58
Sub-Saharan Africa,Djibouti,Personal Care,Offline,L,10/20/2012,407128703,10/20/2012,7285,81.73,56.67,595403.05,412840.95,182562.10
Asia,Singapore,Fruits,Online,M,6/17/2011,192696607,7/14/2011,2063,9.33,6.92,19247.79,14275.96,4971.83
Australia and Oceania,Tuvalu,Vegetables,Online,C,5/6/2013,865039718,5/21/2013,3330,154.06,90.93,513019.80,302796.90,210222.90
Sub-Saharan Africa,Gabon,Personal Care,Online,M,10/31/2012,382019364,12/2/2012,6874,81.73,56.67,561812.02,389549.58,172262.44
Middle East and North Africa,Bahrain,Household,Online,H,9/17/2016,371809375,10/17/2016,5511,668.27,502.54,3682835.97,2769497.94,913338.03
Sub-Saharan Africa,South Sudan,Fruits,Online,M,2/15/2010,282896077,3/13/2010,4091,9.33,6.92,38169.03,28309.72,9859.31
Australia and Oceania,Fiji,Clothes,Offline,C,5/8/2013,534078299,6/2/2013,4492,109.28,35.84,490885.76,160993.28,329892.48
Middle East and North Africa,Yemen,Household,Online,C,6/12/2017,264467370,7/29/2017,627,668.27,502.54,419005.29,315092.58,103912.71
Middle East and North Africa,Morocco,Vegetables,Offline,L,9/29/2010,483487117,11/15/2010,3437,154.06,90.93,529504.22,312526.41,216977.81
Australia and Oceania,Tonga,Baby Food,Online,H,12/7/2012,920873868,1/22/2013,5896,255.28,159.42,1505130.88,939940.32,565190.56
Middle East and North Africa,Israel,Beverages,Online,M,9/12/2010,476676452,9/14/2010,8010,47.45,31.79,380074.50,254637.90,125436.60
Europe,Czech Republic,Cosmetics,Offline,M,6/28/2014,371256196,8/4/2014,1813,437.20,263.33,792643.60,477417.29,315226.31
Europe,Armenia,Snacks,Offline,M,11/27/2016,995286929,12/7/2016,6375,152.58,97.44,972697.50,621180.00,351517.50
Sub-Saharan Africa,Nigeria,Clothes,Online,M,8/10/2011,559754979,9/25/2011,2792,109.28,35.84,305109.76,100065.28,205044.48
Middle East and North Africa,Egypt,Baby Food,Online,C,3/30/2012,945959174,4/2/2012,9196,255.28,159.42,2347554.88,1466026.32,881528.56
Europe,Denmark,Fruits,Offline,C,10/28/2010,955510842,11/7/2010,5747,9.33,6.92,53619.51,39769.24,13850.27
Sub-Saharan Africa,Guinea-Bissau,Vegetables,Online,L,10/9/2011,360333812,11/5/2011,9637,154.06,90.93,1484676.22,876292.41,608383.81
Sub-Saharan Africa,Rwanda,Clothes,Offline,M,12/31/2012,352664411,2/1/2013,91,109.28,35.84,9944.48,3261.44,6683.04
Europe,Andorra,Fruits,Online,C,4/14/2017,395051467,5/22/2017,3363,9.33,6.92,31376.79,23271.96,8104.83
Sub-Saharan Africa,Cameroon,Cosmetics,Offline,L,4/25/2013,470356309,5/19/2013,7739,437.20,263.33,3383490.80,2037910.87,1345579.93
Asia,Philippines,Cereal,Online,C,5/6/2017,631752765,5/11/2017,8537,205.70,117.11,1756060.90,999768.07,756292.83
Europe,Luxembourg,Cosmetics,Online,C,5/29/2016,552727162,6/10/2016,3105,437.20,263.33,1357506.00,817639.65,539866.35
Australia and Oceania,Australia,Snacks,Online,C,7/15/2017,877078330,7/27/2017,5823,152.58,97.44,888473.34,567393.12,321080.22
Sub-Saharan Africa,Mauritania,Cosmetics,Online,L,9/4/2013,968917596,10/10/2013,3103,437.20,263.33,1356631.60,817112.99,539518.61
Sub-Saharan Africa,Benin,Vegetables,Online,L,3/14/2010,262668788,3/16/2010,8386,154.06,90.93,1291947.16,762538.98,529408.18
Australia and Oceania,Marshall Islands,Fruits,Offline,H,7/19/2013,513068234,9/3/2013,7147,9.33,6.92,66681.51,49457.24,17224.27
Europe,Switzerland,Baby Food,Offline,M,4/14/2012,845164763,5/19/2012,1890,255.28,159.42,482479.20,301303.80,181175.40
Asia,Singapore,Vegetables,Online,L,3/14/2011,904319703,3/18/2011,7151,154.06,90.93,1101683.06,650240.43,451442.63
Sub-Saharan Africa,South Sudan,Cosmetics,Offline,L,5/6/2012,406206881,6/3/2012,4498,437.20,263.33,1966525.60,1184458.34,782067.26
Sub-Saharan Africa,Rwanda,Cosmetics,Online,H,4/12/2011,486812627,5/21/2011,7529,437.20,263.33,3291678.80,1982611.57,1309067.23
Europe,Montenegro,Beverages,Online,H,12/21/2015,552435767,1/3/2016,6875,47.45,31.79,326218.75,218556.25,107662.50
Australia and Oceania,Papua New Guinea,Baby Food,Online,C,9/30/2012,529687631,11/7/2012,5196,255.28,159.42,1326434.88,828346.32,498088.56
Asia,Uzbekistan,Baby Food,Online,H,7/2/2015,415492045,8/8/2015,2184,255.28,159.42,557531.52,348173.28,209358.24
Europe,Vatican City,Cosmetics,Online,C,6/19/2016,727085340,6/19/2016,9564,437.20,263.33,4181380.80,2518488.12,1662892.68
Asia,Turkmenistan,Beverages,Offline,M,9/26/2012,252016341,10/1/2012,6091,47.45,31.79,289017.95,193632.89,95385.06
Sub-Saharan Africa,Mauritius ,Office Supplies,Offline,L,1/14/2010,998146378,2/26/2010,2549,651.21,524.96,1659934.29,1338123.04,321811.25
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Online,C,5/19/2011,543649280,6/27/2011,6758,47.45,31.79,320667.10,214836.82,105830.28
Europe,Kosovo,Office Supplies,Online,M,4/3/2013,587011373,5/12/2013,8565,651.21,524.96,5577613.65,4496282.40,1081331.25
Australia and Oceania,Solomon Islands,Cereal,Online,H,1/6/2017,197031486,1/26/2017,4850,205.70,117.11,997645.00,567983.50,429661.50
Asia,North Korea,Household,Offline,L,7/4/2017,762820947,7/31/2017,4525,668.27,502.54,3023921.75,2273993.50,749928.25
Europe,Monaco,Cosmetics,Offline,H,6/2/2014,143803584,7/14/2014,3531,437.20,263.33,1543753.20,929818.23,613934.97
Sub-Saharan Africa,Rwanda,Fruits,Offline,L,1/30/2016,319715726,2/8/2016,9843,9.33,6.92,91835.19,68113.56,23721.63
Europe,Latvia,Clothes,Online,H,12/16/2012,640606200,12/29/2012,8465,109.28,35.84,925055.20,303385.60,621669.60
Asia,Maldives,Cereal,Offline,C,9/23/2011,976836335,11/12/2011,6434,205.70,117.11,1323473.80,753485.74,569988.06
Europe,Armenia,Baby Food,Offline,L,5/2/2016,369079959,5/4/2016,7816,255.28,159.42,1995268.48,1246026.72,749241.76
Europe,Belgium,Snacks,Online,C,8/29/2016,178323400,9/20/2016,8712,152.58,97.44,1329276.96,848897.28,480379.68
Sub-Saharan Africa,Kenya,Cereal,Offline,L,12/30/2014,935865485,2/12/2015,2249,205.70,117.11,462619.30,263380.39,199238.91
Europe,Bosnia and Herzegovina,Snacks,Online,M,9/14/2014,993317544,10/1/2014,3590,152.58,97.44,547762.20,349809.60,197952.60
Sub-Saharan Africa,Mauritania,Household,Offline,C,6/2/2016,572603404,7/2/2016,4927,668.27,502.54,3292566.29,2476014.58,816551.71
Middle East and North Africa,Afghanistan,Vegetables,Offline,C,4/13/2014,415959393,5/17/2014,483,154.06,90.93,74410.98,43919.19,30491.79
North America,United States of America,Fruits,Offline,L,11/4/2014,435934340,11/23/2014,1514,9.33,6.92,14125.62,10476.88,3648.74
Asia,Uzbekistan,Cosmetics,Offline,M,7/31/2010,165389573,9/7/2010,1305,437.20,263.33,570546.00,343645.65,226900.35
Europe,Malta,Fruits,Offline,L,12/18/2013,107498919,1/18/2014,174,9.33,6.92,1623.42,1204.08,419.34
Sub-Saharan Africa,Mauritania,Cereal,Offline,C,10/24/2015,385748708,10/27/2015,470,205.70,117.11,96679.00,55041.70,41637.30
Asia,Singapore,Personal Care,Offline,M,10/18/2011,293937766,12/5/2011,1572,81.73,56.67,128479.56,89085.24,39394.32
Australia and Oceania,Solomon Islands,Vegetables,Offline,C,10/18/2013,546177423,11/7/2013,4891,154.06,90.93,753507.46,444738.63,308768.83
Europe,United Kingdom,Baby Food,Offline,C,10/29/2015,126891505,11/12/2015,8871,255.28,159.42,2264588.88,1414214.82,850374.06
Sub-Saharan Africa,Cameroon,Cosmetics,Offline,C,12/18/2012,340816342,1/25/2013,3984,437.20,263.33,1741804.80,1049106.72,692698.08
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,L,9/17/2012,763000762,10/24/2012,7736,437.20,263.33,3382179.20,2037120.88,1345058.32
Middle East and North Africa,Somalia,Office Supplies,Online,C,1/26/2016,588806092,2/15/2016,9662,651.21,524.96,6291991.02,5072163.52,1219827.50
Europe,Switzerland,Fruits,Offline,C,9/23/2013,883906161,10/29/2013,6330,9.33,6.92,59058.90,43803.60,15255.30
Middle East and North Africa,Israel,Snacks,Online,C,8/9/2012,534287297,9/23/2012,6339,152.58,97.44,967204.62,617672.16,349532.46
Middle East and North Africa,Jordan,Vegetables,Offline,M,11/20/2016,296248328,1/4/2017,5318,154.06,90.93,819291.08,483565.74,335725.34
Europe,Czech Republic,Clothes,Offline,H,9/7/2016,546400582,10/25/2016,929,109.28,35.84,101521.12,33295.36,68225.76
Sub-Saharan Africa,Mali,Cosmetics,Online,M,7/13/2014,831667888,7/19/2014,7864,437.20,263.33,3438140.80,2070827.12,1367313.68
Sub-Saharan Africa,Republic of the Congo,Office Supplies,Offline,L,1/8/2014,319286572,2/9/2014,2847,651.21,524.96,1853994.87,1494561.12,359433.75
North America,Greenland,Vegetables,Online,C,1/13/2016,946805465,2/10/2016,9632,154.06,90.93,1483905.92,875837.76,608068.16
Central America and the Caribbean,Saint Lucia,Personal Care,Online,H,12/9/2014,672085893,12/19/2014,4006,81.73,56.67,327410.38,227020.02,100390.36
Sub-Saharan Africa,Mali,Baby Food,Offline,M,7/10/2017,223301684,8/10/2017,8786,255.28,159.42,2242890.08,1400664.12,842225.96
Sub-Saharan Africa,Botswana,Baby Food,Offline,L,7/3/2016,848939168,7/11/2016,8820,255.28,159.42,2251569.60,1406084.40,845485.20
Europe,Belarus,Fruits,Online,C,1/6/2017,267797172,2/22/2017,5989,9.33,6.92,55877.37,41443.88,14433.49
Central America and the Caribbean,Grenada,Baby Food,Offline,L,2/11/2010,318987023,2/25/2010,4204,255.28,159.42,1073197.12,670201.68,402995.44
Australia and Oceania,Australia,Snacks,Online,M,6/4/2014,211932551,6/23/2014,4406,152.58,97.44,672267.48,429320.64,242946.84
Europe,Russia,Snacks,Offline,L,10/9/2011,576370084,11/8/2011,9571,152.58,97.44,1460343.18,932598.24,527744.94
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,L,7/21/2011,312348449,7/27/2011,9702,154.06,90.93,1494690.12,882202.86,612487.26
Central America and the Caribbean,El Salvador,Vegetables,Offline,L,8/26/2016,640228974,9/13/2016,6836,154.06,90.93,1053154.16,621597.48,431556.68
Central America and the Caribbean,Antigua and Barbuda ,Baby Food,Online,C,2/5/2012,150685489,3/4/2012,40,255.28,159.42,10211.20,6376.80,3834.40
Europe,United Kingdom,Cosmetics,Online,L,4/5/2014,654704320,4/11/2014,412,437.20,263.33,180126.40,108491.96,71634.44
Sub-Saharan Africa,Angola,Snacks,Offline,M,1/28/2014,433584296,2/12/2014,6083,152.58,97.44,928144.14,592727.52,335416.62
Asia,Kazakhstan,Clothes,Online,M,2/15/2011,988936746,3/18/2011,7214,109.28,35.84,788345.92,258549.76,529796.16
Asia,Taiwan,Household,Offline,H,5/27/2017,292685496,6/11/2017,997,668.27,502.54,666265.19,501032.38,165232.81
Middle East and North Africa,Oman,Fruits,Online,C,9/7/2015,437066876,10/21/2015,6656,9.33,6.92,62100.48,46059.52,16040.96
Asia,Myanmar,Cereal,Offline,L,4/22/2016,884629714,5/25/2016,446,205.70,117.11,91742.20,52231.06,39511.14
Europe,France,Meat,Offline,L,7/16/2015,718235337,7/25/2015,652,421.89,364.69,275072.28,237777.88,37294.40
Asia,Bhutan,Cosmetics,Online,H,6/27/2014,891057574,8/5/2014,2592,437.20,263.33,1133222.40,682551.36,450671.04
Australia and Oceania,Samoa ,Fruits,Online,M,5/2/2015,176582753,5/3/2015,3616,9.33,6.92,33737.28,25022.72,8714.56
North America,United States of America,Cereal,Offline,L,7/14/2017,118609702,7/29/2017,8101,205.70,117.11,1666375.70,948708.11,717667.59
Sub-Saharan Africa,Zambia,Clothes,Online,L,1/13/2014,981249749,1/23/2014,2461,109.28,35.84,268938.08,88202.24,180735.84
Central America and the Caribbean,Saint Kitts and Nevis ,Personal Care,Online,H,3/19/2010,398926723,3/25/2010,137,81.73,56.67,11197.01,7763.79,3433.22
Middle East and North Africa,Lebanon,Vegetables,Online,C,7/2/2012,126376950,8/8/2012,6603,154.06,90.93,1017258.18,600410.79,416847.39
Europe,Norway,Cosmetics,Online,L,1/17/2017,188649260,2/7/2017,4363,437.20,263.33,1907503.60,1148908.79,758594.81
Asia,Vietnam,Snacks,Online,M,6/25/2013,231104981,8/8/2013,7955,152.58,97.44,1213773.90,775135.20,438638.70
Europe,Luxembourg,Cosmetics,Offline,C,6/11/2011,869417941,7/8/2011,8944,437.20,263.33,3910316.80,2355223.52,1555093.28
Europe,Belarus,Snacks,Online,L,1/18/2014,539574468,1/25/2014,930,152.58,97.44,141899.40,90619.20,51280.20
Middle East and North Africa,Lebanon,Personal Care,Online,M,2/19/2014,447873389,2/26/2014,4543,81.73,56.67,371299.39,257451.81,113847.58
Europe,Norway,Snacks,Offline,L,3/2/2013,520926034,3/17/2013,2444,152.58,97.44,372905.52,238143.36,134762.16
Sub-Saharan Africa,Eritrea,Cosmetics,Offline,M,6/19/2017,755656230,6/26/2017,4326,437.20,263.33,1891327.20,1139165.58,752161.62
Sub-Saharan Africa,Benin,Beverages,Online,C,9/11/2011,769300305,10/1/2011,1911,47.45,31.79,90676.95,60750.69,29926.26
Middle East and North Africa,Libya,Meat,Online,H,8/31/2015,249407088,10/3/2015,3955,421.89,364.69,1668574.95,1442348.95,226226.00
Middle East and North Africa,Somalia,Baby Food,Offline,C,5/19/2012,303837907,6/23/2012,1243,255.28,159.42,317313.04,198159.06,119153.98
Asia,China,Snacks,Offline,C,6/5/2012,310766589,6/9/2012,1595,152.58,97.44,243365.10,155416.80,87948.30
Sub-Saharan Africa,Democratic Republic of the Congo,Clothes,Online,H,4/19/2012,168679463,5/24/2012,4856,109.28,35.84,530663.68,174039.04,356624.64
Sub-Saharan Africa,South Africa,Cosmetics,Online,L,5/7/2013,746375358,5/11/2013,7909,437.20,263.33,3457814.80,2082676.97,1375137.83
Sub-Saharan Africa,Zimbabwe,Household,Online,C,5/31/2010,732965600,6/8/2010,9664,668.27,502.54,6458161.28,4856546.56,1601614.72
Sub-Saharan Africa,Botswana,Fruits,Offline,M,10/6/2010,687874019,11/3/2010,6063,9.33,6.92,56567.79,41955.96,14611.83
Sub-Saharan Africa,Sierra Leone,Household,Online,C,2/26/2015,790836942,3/5/2015,5080,668.27,502.54,3394811.60,2552903.20,841908.40
Central America and the Caribbean,Guatemala,Clothes,Online,H,1/19/2014,391903197,2/19/2014,1720,109.28,35.84,187961.60,61644.80,126316.80
Sub-Saharan Africa,Sudan,Snacks,Online,C,2/16/2014,261434113,4/2/2014,3019,152.58,97.44,460639.02,294171.36,166467.66
Asia,Nepal,Clothes,Online,L,10/6/2011,340103518,11/9/2011,3044,109.28,35.84,332648.32,109096.96,223551.36
Europe,Switzerland,Snacks,Online,C,12/23/2011,188897740,2/8/2012,7894,152.58,97.44,1204466.52,769191.36,435275.16
Sub-Saharan Africa,Mali,Meat,Offline,L,1/23/2017,339115607,2/12/2017,699,421.89,364.69,294901.11,254918.31,39982.80
North America,United States of America,Beverages,Offline,M,3/29/2015,942368447,3/30/2015,6620,47.45,31.79,314119.00,210449.80,103669.20
Sub-Saharan Africa,Burundi,Personal Care,Offline,H,9/19/2014,420580089,10/21/2014,7849,81.73,56.67,641498.77,444802.83,196695.94
